type	name
biological_process	D-xylose catabolic process
biological_process	cardiolipin biosynthetic process
biological_process	septin ring organization
biological_process	monosaccharide transmembrane transport
biological_process	RNA decapping
biological_process	cellular chemical homeostasis
biological_process	regulation of phosphorus metabolic process
biological_process	dTDP metabolic process
biological_process	export from cell
biological_process	succinate transport
biological_process	glyceraldehyde-3-phosphate biosynthetic process
biological_process	response to organonitrogen compound
biological_process	carboxylic acid catabolic process
biological_process	propionate metabolic process
biological_process	alditol phosphate metabolic process
biological_process	acetyl-CoA metabolic process
biological_process	positive regulation of nucleobase-containing compound metabolic process
biological_process	lipid catabolic process
biological_process	3'-phosphoadenosine 5'-phosphosulfate metabolic process
biological_process	ncRNA 5'-end processing
biological_process	amide transport
biological_process	negative regulation of DNA-templated transcription, termination
biological_process	iron ion transport
biological_process	quinone metabolic process
biological_process	positive regulation of innate immune response
biological_process	indole-containing compound biosynthetic process
biological_process	polyol transport
biological_process	energy coupled proton transport, down electrochemical gradient
biological_process	NADP catabolic process
biological_process	positive regulation of intracellular signal transduction
biological_process	cellular response to oxygen-containing compound
biological_process	cellular response to abiotic stimulus
biological_process	asparagine biosynthetic process
biological_process	positive regulation of cellular metabolic process
biological_process	response to nickel cation
biological_process	D-methionine transport
biological_process	pyrimidine ribonucleoside triphosphate biosynthetic process
biological_process	cellular protein modification process
biological_process	6-sulfoquinovose(1-) catabolic process to glycerone phosphate and 3-sulfolactaldehyde
biological_process	response to virus
biological_process	cell adhesion involved in biofilm formation
biological_process	entry into host
biological_process	regulation of cellular localization
biological_process	L-amino acid transport
biological_process	molybdenum incorporation into molybdenum-molybdopterin complex
biological_process	regulation of cellular component size
biological_process	SOS response
biological_process	cation homeostasis
biological_process	D-arabinose catabolic process
biological_process	asparaginyl-tRNA aminoacylation
biological_process	tRNA threonylcarbamoyladenosine modification
biological_process	catalytic activity, acting on RNA
biological_process	cellular response to heat
biological_process	fructose 6-phosphate metabolic process
biological_process	alpha-amino acid biosynthetic process
biological_process	isoleucine biosynthetic process
biological_process	protein secretion
biological_process	acylglycerol biosynthetic process
biological_process	plasma membrane ATP synthesis coupled proton transport
biological_process	thymine metabolic process
biological_process	aldonic acid metabolic process
biological_process	queuosine metabolic process
biological_process	regulation of catabolic process
biological_process	pyrimidine-containing compound metabolic process
biological_process	glutamine catabolic process
biological_process	2,4,6-trinitrotoluene catabolic process
biological_process	biological process attribute
biological_process	glycerolipid catabolic process
biological_process	nucleobase metabolic process
biological_process	bacterial-type flagellum assembly
biological_process	negative regulation of growth
biological_process	DNA modification
biological_process	benzene-containing compound metabolic process
biological_process	spermidine metabolic process
biological_process	glucose metabolic process
biological_process	wobble position cytosine ribose methylation
biological_process	phenol-containing compound biosynthetic process
biological_process	regulation of protein localization to membrane
biological_process	N-acetylglucosamine catabolic process
biological_process	translesion synthesis
biological_process	6-sulfoquinovose(1-) catabolic process
biological_process	galactose catabolic process
biological_process	hydrocarbon metabolic process
biological_process	regulation of pH
biological_process	dTDP-rhamnose metabolic process
biological_process	gluconate transmembrane transport
biological_process	protein unfolding
biological_process	superoxide metabolic process
biological_process	negative regulation of cellular macromolecule biosynthetic process
biological_process	dihydrofolate metabolic process
biological_process	cysteine export across plasma membrane
biological_process	neutral amino acid transport
biological_process	oligosaccharide catabolic process
biological_process	response to hydrogen peroxide
biological_process	negative regulation of RNA metabolic process
biological_process	ribosomal large subunit biogenesis
biological_process	peptidyl-lysine desuccinylation
biological_process	regulation of RNA biosynthetic process
biological_process	regulation of carbohydrate metabolic process
biological_process	GTP metabolic process
biological_process	histidine catabolic process
biological_process	tRNA 3'-trailer cleavage
biological_process	pyrimidine nucleoside triphosphate biosynthetic process
biological_process	ribosomal large subunit assembly
biological_process	nicotinamide nucleotide biosynthetic process from aspartate
biological_process	regulation of defense response
biological_process	detoxification of inorganic compound
biological_process	purine nucleobase salvage
biological_process	methionine biosynthetic process
biological_process	porphyrin-containing compound biosynthetic process
biological_process	acetyl-CoA biosynthetic process
biological_process	purine-containing compound metabolic process
biological_process	uridine metabolic process
biological_process	sulfur amino acid transport
biological_process	positive regulation of translational fidelity
biological_process	positive regulation of secondary metabolite biosynthetic process
biological_process	charged-tRNA amino acid modification
biological_process	inorganic ion import across plasma membrane
biological_process	leucine metabolic process
biological_process	cellular response to phosphate starvation
biological_process	pyruvate metabolic process
biological_process	menaquinone metabolic process
biological_process	nucleotide-sugar biosynthetic process
biological_process	water homeostasis
biological_process	L-valine transmembrane transport
biological_process	DNA-binding transcription factor activity
biological_process	lipooligosaccharide biosynthetic process
biological_process	mismatch repair
biological_process	RNA phosphodiester bond hydrolysis
biological_process	amide biosynthetic process
biological_process	anatomical structure size
biological_process	regulation of transport
biological_process	nicotinamide nucleotide metabolic process
biological_process	polyol metabolic process
biological_process	queuosine biosynthetic process
biological_process	intracellular transport
biological_process	tRNA modification
biological_process	cellular lipid metabolic process
biological_process	regulation of ion transmembrane transport
biological_process	regulation of immune system process
biological_process	regulation of transmembrane transport
biological_process	organelle assembly
biological_process	alpha-glucan catabolic process
biological_process	nucleoside bisphosphate metabolic process
biological_process	peptidyl-serine phosphorylation
biological_process	valine transport
biological_process	guanine biosynthetic process
biological_process	glycine betaine transport
biological_process	glycolytic process
biological_process	connected anatomical structure
biological_process	lactose transport
biological_process	base-excision repair, AP site formation via deaminated base removal
biological_process	regulation of protein-containing complex disassembly
biological_process	nucleotide biosynthetic process
biological_process	error-prone translesion synthesis
biological_process	positive regulation of ion transmembrane transporter activity
biological_process	NAD catabolic process
biological_process	glucosamine-containing compound catabolic process
biological_process	regulation of response to DNA damage stimulus
biological_process	serine family amino acid catabolic process
biological_process	riboflavin metabolic process
biological_process	regulation of cell cycle
biological_process	porphyrin-containing compound metabolic process
biological_process	gluconeogenesis
biological_process	polyamine transport
biological_process	regulation of protein phosphorylation
biological_process	positive regulation of response to biotic stimulus
biological_process	cell wall macromolecule metabolic process
biological_process	DNA replication, synthesis of RNA primer
biological_process	N-acetylglucosamine metabolic process
biological_process	response to nutrient levels
biological_process	amino acid import
biological_process	cysteine biosynthetic process
biological_process	mannitol metabolic process
biological_process	glucosylceramide metabolic process
biological_process	valine biosynthetic process
biological_process	regulation of DNA-templated transcription, termination
biological_process	septin ring assembly
biological_process	biological process involved in interaction with host
biological_process	L-methionine biosynthetic process
biological_process	protein localization to organelle
biological_process	regulation of helicase activity
biological_process	pantothenate transmembrane transport
biological_process	nitric oxide metabolic process
biological_process	toluene-containing compound metabolic process
biological_process	error-free translesion synthesis
biological_process	purine nucleoside monophosphate biosynthetic process
biological_process	bacterial-type flagellum-dependent cell motility
biological_process	type IV pilus-dependent motility
biological_process	erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process
biological_process	fatty acid oxidation
biological_process	gene expression
biological_process	polyamine transmembrane transport
biological_process	nucleoside bisphosphate biosynthetic process
biological_process	prosthetic group biosynthetic process
biological_process	cellular detoxification
biological_process	positive regulation of protein transport
biological_process	cytokinesis
biological_process	cytochrome c-heme linkage
biological_process	glycolipid metabolic process
biological_process	glycosaminoglycan biosynthetic process
biological_process	mRNA metabolic process
biological_process	trehalose biosynthetic process
biological_process	RNA repair
biological_process	thymine catabolic process
biological_process	DNA replication, Okazaki fragment processing
biological_process	single-species biofilm formation
biological_process	D-ribose catabolic process
biological_process	regulation of metabolic process
biological_process	regulation of glutamine family amino acid metabolic process
biological_process	glycerol-3-phosphate transmembrane transport
biological_process	aromatic amino acid family metabolic process
biological_process	phospholipid biosynthetic process
biological_process	UMP catabolic process
biological_process	cellular response to metal ion
biological_process	protein glycosylation
biological_process	L-cysteine catabolic process to pyruvate
biological_process	pyridine-containing compound biosynthetic process
biological_process	pyrimidine deoxyribonucleotide catabolic process
biological_process	regulation of response to salt stress
biological_process	heme metabolic process
biological_process	response to starvation
biological_process	regulation of mRNA metabolic process
biological_process	cell shape
biological_process	rRNA processing
biological_process	chemical homeostasis
biological_process	bacterial-type flagellum organization
biological_process	positive regulation of protein metabolic process
biological_process	sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)
biological_process	localization of cell
biological_process	lipoprotein localization to membrane
biological_process	galactitol metabolic process
biological_process	tyrosine metabolic process
biological_process	cellular amino acid biosynthetic process
biological_process	D-glucuronate catabolic process
biological_process	succinate transmembrane transport
biological_process	negative regulation of cellular protein metabolic process
biological_process	lipid modification
biological_process	xanthine transport
biological_process	archaeal or bacterial-type flagellum-dependent cell motility
biological_process	NAD biosynthetic process
biological_process	purine deoxyribonucleoside triphosphate catabolic process
biological_process	movement of cell or subcellular component
biological_process	cyclic threonylcarbamoyladenosine biosynthetic process
biological_process	cellular process
biological_process	cellulose biosynthetic process
biological_process	positive regulation of cellular biosynthetic process
biological_process	negative regulation of protein localization
biological_process	DNA ligation
biological_process	nucleotide-sugar metabolic process
biological_process	L-altrarate catabolic process
biological_process	protein metabolic process
biological_process	cellular response to environmental stimulus
biological_process	regulation of translational fidelity
biological_process	positive regulation of cellular component organization
biological_process	DNA-templated transcription, termination
biological_process	DNA replication termination
biological_process	transcription antitermination
biological_process	glutamate metabolic process
biological_process	alditol metabolic process
biological_process	regulation of cellular pH
biological_process	regulation of small molecule metabolic process
biological_process	cellular response to hydrogen peroxide
biological_process	purine ribonucleoside triphosphate biosynthetic process
biological_process	fluoride transmembrane transport
biological_process	membrane lipid catabolic process
biological_process	argininosuccinate metabolic process
biological_process	organelle organization
biological_process	branched-chain amino acid biosynthetic process
biological_process	sodium ion transmembrane transport
biological_process	glutamine family amino acid catabolic process
biological_process	pyrimidine deoxyribonucleotide biosynthetic process
biological_process	cellular nitrogen compound biosynthetic process
biological_process	pyrimidine nucleoside diphosphate metabolic process
biological_process	nucleobase-containing small molecule biosynthetic process
biological_process	isoleucine transport
biological_process	isoleucine metabolic process
biological_process	fatty acid biosynthetic process
biological_process	pyrimidine ribonucleoside diphosphate biosynthetic process
biological_process	regulation of cellular process
biological_process	S-adenosylmethionine metabolic process
biological_process	negative regulation of transport
biological_process	'de novo' IMP biosynthetic process
biological_process	cellular amide metabolic process
biological_process	glyoxal metabolic process
biological_process	carbohydrate catabolic process
biological_process	protein localization to Golgi apparatus
biological_process	homoserine metabolic process
biological_process	glutaminyl-tRNA aminoacylation
biological_process	sequestering of metal ion
biological_process	regulation of ATP-dependent activity
biological_process	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process
biological_process	nitrogen compound metabolic process
biological_process	programmed cell death induced by symbiont
biological_process	intracellular receptor signaling pathway
biological_process	glycosyl compound biosynthetic process
biological_process	dicarboxylic acid metabolic process
biological_process	regulation of cell size
biological_process	fatty acid metabolic process
biological_process	D-alanine catabolic process
biological_process	positive regulation of plant-type hypersensitive response
biological_process	negative regulation of macromolecule metabolic process
biological_process	purine deoxyribonucleotide metabolic process
biological_process	peptidoglycan turnover
biological_process	nucleoside monophosphate biosynthetic process
biological_process	'de novo' pyrimidine nucleobase biosynthetic process
biological_process	lipid biosynthetic process
biological_process	putrescine biosynthetic process from arginine
biological_process	carbohydrate metabolic process
biological_process	sulfur compound transport
biological_process	alanine catabolic process
biological_process	ncRNA 3'-end processing
biological_process	xenobiotic export
biological_process	negative regulation of macromolecule biosynthetic process
biological_process	cell adhesion involved in single-species biofilm formation in or on host organism
biological_process	localization
biological_process	glucose catabolic process to pyruvate
biological_process	cellular protein catabolic process
biological_process	pentose-phosphate shunt, oxidative branch
biological_process	phenylacetate catabolic process
biological_process	tRNA 3'-trailer cleavage, endonucleolytic
biological_process	regulation of polysaccharide metabolic process
biological_process	aspartate biosynthetic process
biological_process	protein-containing complex organization
biological_process	chaperone-mediated protein complex assembly
biological_process	pyridoxine metabolic process
biological_process	L-ascorbic acid metabolic process
biological_process	nitrotoluene catabolic process
biological_process	polyprenol biosynthetic process
biological_process	transcription, DNA-templated
biological_process	alpha-amino acid catabolic process
biological_process	regulation of DNA replication
biological_process	postreplication repair
biological_process	regulation of cellular carbohydrate metabolic process
biological_process	response to other organism
biological_process	helicase activity
biological_process	tRNA thio-modification
biological_process	positive regulation of response to stimulus
biological_process	cotranslational protein targeting to membrane
biological_process	hexose catabolic process
biological_process	hypoxanthine biosynthetic process
biological_process	regulation of secondary metabolic process
biological_process	vitamin transmembrane transport
biological_process	adhesion of symbiont to host
biological_process	cell projection organization
biological_process	cellular carbohydrate biosynthetic process
biological_process	cellular macromolecule metabolic process
biological_process	organic substance metabolic process
biological_process	trans-translation-dependent protein tagging
biological_process	transsulfuration
biological_process	carnitine transmembrane transport
biological_process	chemical entity attribute
biological_process	regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway
biological_process	sucrose biosynthetic process
biological_process	sulfur amino acid catabolic process
biological_process	L-cysteine metabolic process
biological_process	putrescine biosynthetic process from arginine, using agmatinase
biological_process	quality
biological_process	glycerophospholipid metabolic process
biological_process	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
biological_process	signal transduction
biological_process	peptidoglycan-protein cross-linking
biological_process	nucleoside monophosphate metabolic process
biological_process	inositol metabolic process
biological_process	sulfate assimilation
biological_process	tripeptide transmembrane transport
biological_process	organonitrogen compound biosynthetic process
biological_process	positive regulation of protein localization to membrane
biological_process	pyrimidine ribonucleotide metabolic process
biological_process	vitamin catabolic process
biological_process	regulation of carbohydrate biosynthetic process
biological_process	cellular response to xenobiotic stimulus
biological_process	UDP-N-acetylglucosamine biosynthetic process
biological_process	regulation of protein targeting to membrane
biological_process	transition metal ion homeostasis
biological_process	branched-chain amino acid metabolic process
biological_process	polyamine biosynthetic process
biological_process	ribonucleoside monophosphate biosynthetic process
biological_process	SRP-dependent cotranslational protein targeting to membrane, translocation
biological_process	aldonate transmembrane transport
biological_process	leucine biosynthetic process
biological_process	dicarboxylic acid transport
biological_process	nucleoside phosphate biosynthetic process
biological_process	cellular metabolic compound salvage
biological_process	amino sugar metabolic process
biological_process	hydrolase activity, acting on ester bonds
biological_process	regulation of membrane lipid distribution
biological_process	positive regulation of cellular amide metabolic process
biological_process	L-methionine salvage
biological_process	pyrimidine nucleoside metabolic process
biological_process	negative regulation of RNA biosynthetic process
biological_process	oligopeptide transport
biological_process	dipeptide transmembrane transport
biological_process	'de novo' cotranslational protein folding
biological_process	regulation of protein metabolic process
biological_process	amino acid transmembrane transport
biological_process	tetrapyrrole biosynthetic process
biological_process	arginine biosynthetic process via ornithine
biological_process	protein targeting
biological_process	mannosamine metabolic process
biological_process	regulation of cytokine production
biological_process	protein localization
biological_process	glycolytic process through glucose-6-phosphate
biological_process	protein acetylation
biological_process	XMP metabolic process
biological_process	purine ribonucleotide biosynthetic process
biological_process	cell growth
biological_process	dUDP metabolic process
biological_process	pyrimidine nucleotide catabolic process
biological_process	phosphorylated carbohydrate dephosphorylation
biological_process	regulation of secretion by cell
biological_process	response to amino acid
biological_process	disaccharide catabolic process
biological_process	small molecule metabolic process
biological_process	hydrocarbon catabolic process
biological_process	regulation of cell growth
biological_process	negative regulation of cellular biosynthetic process
biological_process	tetrapyrrole metabolic process
biological_process	ceramide metabolic process
biological_process	regulation of response to external stimulus
biological_process	protein insertion into membrane from inner side
biological_process	dUTP metabolic process
biological_process	monocarboxylic acid biosynthetic process
biological_process	acylglycerol metabolic process
biological_process	ubiquinone biosynthetic process
biological_process	thiamine transport
biological_process	phosphatidylglycerol biosynthetic process
biological_process	trehalose catabolic process
biological_process	nucleoside diphosphate phosphorylation
biological_process	D-gluconate catabolic process
biological_process	tRNA wobble position uridine thiolation
biological_process	cellular ion homeostasis
biological_process	heterocycle metabolic process
biological_process	regulation of binding
biological_process	cell wall modification
biological_process	aromatic amino acid family catabolic process
biological_process	fatty acid beta-oxidation using acyl-CoA dehydrogenase
biological_process	potassium ion transport
biological_process	L-fucose catabolic process
biological_process	RNA acetylation
biological_process	wobble position ribose methylation
biological_process	enterobactin biosynthetic process
biological_process	regulation of cellular component movement
biological_process	regulation of organelle organization
biological_process	protein folding
biological_process	thymidine metabolic process
biological_process	tryptophan metabolic process
biological_process	O antigen metabolic process
biological_process	regulation of molecular function
biological_process	hypoxanthine metabolic process
biological_process	iron ion homeostasis
biological_process	tetrahydrofolate biosynthetic process
biological_process	regulation of multicellular organismal process
biological_process	'de novo' protein folding
biological_process	asparagine metabolic process
biological_process	translational readthrough
biological_process	zinc ion transmembrane transport
biological_process	monosaccharide metabolic process
biological_process	lipid localization
biological_process	negative regulation of DNA-templated transcription, initiation
biological_process	cell redox homeostasis
biological_process	cellular alkane metabolic process
biological_process	ceramide catabolic process
biological_process	cell aggregation
biological_process	taxis
biological_process	biological attribute
biological_process	response to osmotic stress
biological_process	galactarate metabolic process
biological_process	pyrimidine ribonucleoside monophosphate catabolic process
biological_process	inorganic cation transmembrane transport
biological_process	cellular ketone metabolic process
biological_process	protein insertion into membrane
biological_process	organic acid catabolic process
biological_process	positive regulation of cellular carbohydrate metabolic process
biological_process	ribonucleoside triphosphate catabolic process
biological_process	cellular response to virus
biological_process	rescue of stalled ribosome
biological_process	cell envelope organization
biological_process	polysaccharide localization
biological_process	carnitine transport
biological_process	tRNA acetylation
biological_process	peptidoglycan catabolic process
biological_process	phosphatidylethanolamine biosynthetic process
biological_process	fatty acid beta-oxidation
biological_process	regulation of growth
biological_process	formate oxidation
biological_process	regulation of glucan biosynthetic process
biological_process	positive regulation of cytokine production
biological_process	valyl-tRNA aminoacylation
biological_process	cellular response to stimulus
biological_process	aspartate family amino acid metabolic process
biological_process	organic hydroxy compound catabolic process
biological_process	UDP metabolic process
biological_process	ribonucleoside bisphosphate metabolic process
biological_process	cellular metabolic process
biological_process	selenocysteinyl-tRNA(Sec) biosynthetic process
biological_process	adenosine metabolic process
biological_process	catechol-containing siderophore biosynthetic process
biological_process	phenylalanyl-tRNA aminoacylation
biological_process	regulation of programmed cell death
biological_process	protein maturation
biological_process	cell wall organization or biogenesis
biological_process	tetrahydrofolate metabolic process
biological_process	xylulose 5-phosphate metabolic process
biological_process	chaperone cofactor-dependent protein refolding
biological_process	siroheme metabolic process
biological_process	regulation of establishment of protein localization
biological_process	protein phosphorylation
biological_process	tricarboxylic acid metabolic process
biological_process	diaminopimelate biosynthetic process
biological_process	ribonucleoside monophosphate metabolic process
biological_process	positive regulation of ATP-dependent activity
biological_process	leucine import across plasma membrane
biological_process	nucleotide-excision repair
biological_process	gamma-aminobutyric acid catabolic process
biological_process	purine ribonucleoside diphosphate metabolic process
biological_process	iron coordination entity transport
biological_process	cell pH
biological_process	phosphoenolpyruvate-dependent sugar phosphotransferase system
biological_process	valine catabolic process
biological_process	lysine biosynthetic process via aminoadipic acid
biological_process	ribonucleoside triphosphate biosynthetic process
biological_process	regulation of protein catabolic process
biological_process	energy reserve metabolic process
biological_process	cellular carbohydrate catabolic process
biological_process	aromatic amino acid family biosynthetic process, prephenate pathway
biological_process	protein deacylation
biological_process	formation of translation preinitiation complex
biological_process	pigment biosynthetic process
biological_process	regulation of cellular catabolic process
biological_process	ethanolamine catabolic process
biological_process	cellular response to oxidative stress
biological_process	positive regulation of ion transport
biological_process	aminoglycan metabolic process
biological_process	response to xenobiotic stimulus
biological_process	hydrolase activity
biological_process	organic acid transport
biological_process	amine catabolic process
biological_process	response to oxygen-containing compound
biological_process	pyrimidine nucleoside triphosphate metabolic process
biological_process	cellular response to glucose-phosphate stress
biological_process	cellular carbohydrate metabolic process
biological_process	ribonucleoside biosynthetic process
biological_process	gamma-aminobutyric acid metabolic process
biological_process	DNA recombination
biological_process	response to stimulus
biological_process	polyol catabolic process
biological_process	alanine transport
biological_process	peptide metabolic process
biological_process	divalent inorganic cation homeostasis
biological_process	nucleobase transport
biological_process	rRNA 2'-O-methylation
biological_process	methylglyoxal catabolic process
biological_process	thiazole biosynthetic process
biological_process	negative regulation of metabolic process
biological_process	disaccharide metabolic process
biological_process	protein stabilization
biological_process	amino sugar catabolic process
biological_process	positive regulation of signaling
biological_process	tRNA wobble uridine modification
biological_process	spermidine biosynthetic process
biological_process	positive regulation of gene expression
biological_process	carbohydrate transmembrane transport
biological_process	'de novo' pyridoxal 5'-phosphate biosynthetic process
biological_process	metallo-sulfur cluster assembly
biological_process	para-aminobenzoic acid biosynthetic process
biological_process	mannosamine catabolic process
biological_process	aspartate family amino acid biosynthetic process
biological_process	hydrogen peroxide catabolic process
biological_process	intracellular anatomical structure
biological_process	acetyl-CoA biosynthetic process from pyruvate
biological_process	peptidoglycan transport
biological_process	pseudouridine synthesis
biological_process	nitrite transport
biological_process	ribonucleotide catabolic process
biological_process	transcription-coupled nucleotide-excision repair, DNA damage recognition
biological_process	sodium ion import across plasma membrane
biological_process	sulfur amino acid biosynthetic process
biological_process	regulation of DNA metabolic process
biological_process	pyrimidine nucleobase metabolic process
biological_process	2,4,6-trinitrotoluene metabolic process
biological_process	L-phenylalanine catabolic process
biological_process	protein autoprocessing
biological_process	pentose-phosphate shunt, non-oxidative branch
biological_process	protein localization to extracellular region
biological_process	tRNA methylthiolation
biological_process	D-amino acid metabolic process
biological_process	purine nucleobase transport
biological_process	negative regulation of nitrogen compound metabolic process
biological_process	primary amino compound metabolic process
biological_process	GMP salvage
biological_process	tetrahydrofolate interconversion
biological_process	transmembrane transporter activity
biological_process	post-translational protein modification
biological_process	regulation of gene expression
biological_process	cellular response to acid chemical
biological_process	positive regulation of signal transduction
biological_process	glycolytic process through fructose-6-phosphate
biological_process	kinase activity
biological_process	pilus assembly
biological_process	UMP metabolic process
biological_process	rhamnose metabolic process
biological_process	thiamine biosynthetic process
biological_process	indolalkylamine metabolic process
biological_process	DNA replication, removal of RNA primer
biological_process	pyrimidine nucleoside monophosphate biosynthetic process
biological_process	macromolecule methylation
biological_process	DNA duplex unwinding
biological_process	sulfate transport
biological_process	regulation of nitrogen utilization
biological_process	cellular biogenic amine metabolic process
biological_process	cysteine transmembrane transport
biological_process	cell projection assembly
biological_process	pyruvate family amino acid catabolic process
biological_process	lipopolysaccharide transport
biological_process	glycine biosynthetic process
biological_process	glycerol-3-phosphate metabolic process
biological_process	osmosensory signaling via phosphorelay pathway
biological_process	L-phenylalanine biosynthetic process from chorismate via phenylpyruvate
biological_process	ribonucleoside bisphosphate biosynthetic process
biological_process	ribosome disassembly
biological_process	alditol catabolic process
biological_process	cytokinetic process
biological_process	sulfur amino acid metabolic process
biological_process	nucleoside diphosphate biosynthetic process
biological_process	'de novo' posttranslational protein folding
biological_process	ethanolamine-containing compound metabolic process
biological_process	biological entity
biological_process	mRNA stability
biological_process	RNA modification
biological_process	glycine biosynthetic process from serine
biological_process	pyridine nucleotide biosynthetic process
biological_process	regulation of cell morphogenesis
biological_process	neutral lipid biosynthetic process
biological_process	isopentenyl diphosphate metabolic process
biological_process	negative regulation of binding
biological_process	protein secretion by the type II secretion system
biological_process	protein modification by small protein conjugation or removal
biological_process	regulation of beta-glucan biosynthetic process
biological_process	regulation of primary metabolic process
biological_process	ncRNA processing
biological_process	polyphosphate metabolic process
biological_process	ion transport
biological_process	regulation of nuclease activity
biological_process	short-chain fatty acid catabolic process
biological_process	protein ubiquitination
biological_process	positive regulation of response to salt stress
biological_process	D-amino acid biosynthetic process
biological_process	response to leucine
biological_process	fructose metabolic process
biological_process	quinolinate metabolic process
biological_process	deoxyribonucleoside metabolic process
biological_process	2'-deoxyribonucleotide metabolic process
biological_process	regulation of cellular amino acid metabolic process
biological_process	biological process involved in intraspecies interaction between organisms
biological_process	thioester metabolic process
biological_process	xenobiotic detoxification by transmembrane export across the plasma membrane
biological_process	secondary alcohol metabolic process
biological_process	purine ribonucleoside metabolic process
biological_process	response to extracellular stimulus
biological_process	membrane lipid distribution
biological_process	establishment of protein localization to membrane
biological_process	tyrosine biosynthetic process
biological_process	response to hydroperoxide
biological_process	arginyl-tRNA aminoacylation
biological_process	pH
biological_process	acetaldehyde catabolic process
biological_process	rRNA 5'-end processing
biological_process	mRNA modification
biological_process	arginine catabolic process
biological_process	cellular monovalent inorganic cation homeostasis
biological_process	membrane lipid biosynthetic process
biological_process	propionate catabolic process, 2-methylcitrate cycle
biological_process	N-acetylmannosamine metabolic process
biological_process	hexose biosynthetic process
biological_process	aminoglycan biosynthetic process
biological_process	biosynthetic process
biological_process	polysaccharide biosynthetic process
biological_process	negative regulation of catabolic process
biological_process	regulation of nucleic acid-templated transcription
biological_process	methylation
biological_process	cytidine catabolic process
biological_process	proline catabolic process
biological_process	negative regulation of nuclease activity
biological_process	cellular response to toxic substance
biological_process	carboxylic acid transmembrane transport
biological_process	antibiotic biosynthetic process
biological_process	cellular aromatic compound metabolic process
biological_process	protein autophosphorylation
biological_process	disaccharide transport
biological_process	'de novo' NAD biosynthetic process from aspartate
biological_process	leucyl-tRNA aminoacylation
biological_process	negative regulation of cellular metabolic process
biological_process	disaccharide biosynthetic process
biological_process	response to cadmium ion
biological_process	regulation of cell septum assembly
biological_process	galacturonate catabolic process
biological_process	biological process involved in interspecies interaction between organisms
biological_process	cellular response to organic substance
biological_process	establishment of protein localization to organelle
biological_process	IMP metabolic process
biological_process	regulation of cellular protein metabolic process
biological_process	ornithine metabolic process
biological_process	UDP biosynthetic process
biological_process	ketone biosynthetic process
biological_process	serine transport
biological_process	guanine deglycation, glyoxal removal
biological_process	tRNA nucleoside ribose methylation
biological_process	cellular component disassembly
biological_process	dGTP metabolic process
biological_process	carboxylic acid biosynthetic process
biological_process	diol biosynthetic process
biological_process	pentose metabolic process
biological_process	terpenoid metabolic process
biological_process	alcohol catabolic process
biological_process	Gram-negative-bacterium-type cell outer membrane assembly
biological_process	monocarboxylic acid transport
biological_process	plant-type hypersensitive response
biological_process	riboflavin biosynthetic process
biological_process	regulation of protein kinase activity
biological_process	nucleotide metabolic process
biological_process	pyrimidine nucleobase transport
biological_process	phosphatidylethanolamine metabolic process
biological_process	anion transport
biological_process	vitamin B6 metabolic process
biological_process	oligopeptide transmembrane transport
biological_process	peptidyl-lysine demalonylation
biological_process	cellular response to osmotic stress
biological_process	NADH metabolic process
biological_process	purine-containing compound biosynthetic process
biological_process	tripeptide transport
biological_process	N-terminal peptidyl-serine acetylation
biological_process	cell death
biological_process	heterocycle biosynthetic process
biological_process	purine nucleotide metabolic process
biological_process	cellular amine metabolic process
biological_process	lactate metabolic process
biological_process	regulation of phosphate metabolic process
biological_process	cellular response to starvation
biological_process	RNA processing
biological_process	galactitol catabolic process
biological_process	intermembrane lipid transfer
biological_process	organophosphate catabolic process
biological_process	peptidyl-alanine modification
biological_process	protein transport across the cell outer membrane
biological_process	glycosylceramide catabolic process
biological_process	response to hypochlorite
biological_process	RNA methylation
biological_process	organophosphate ester transport
biological_process	tRNA aminoacylation for protein translation
biological_process	deoxyribonucleoside triphosphate metabolic process
biological_process	cell attribute
biological_process	peptidyl-lysine modification
biological_process	fumarate transport
biological_process	polyketide metabolic process
biological_process	protein localization to plasma membrane
biological_process	hydrogen peroxide metabolic process
biological_process	deoxyribonucleotide metabolic process
biological_process	positive regulation of molecular function
biological_process	cellular modified amino acid biosynthetic process
biological_process	glycosylceramide metabolic process
biological_process	catalytic activity, acting on a nucleic acid
biological_process	ATP biosynthetic process
biological_process	phospholipid metabolic process
biological_process	ribonucleoside diphosphate metabolic process
biological_process	oligosaccharide transport
biological_process	D-arabinose metabolic process
biological_process	establishment of localization
biological_process	antibiotic metabolic process
biological_process	response to salt stress
biological_process	branched-chain amino acid transport
biological_process	ganglioside catabolic process
biological_process	tRNA aminoacylation
biological_process	galactose metabolic process
biological_process	glycolate biosynthetic process
biological_process	alanyl-tRNA aminoacylation
biological_process	alkane catabolic process
biological_process	deoxyribonucleoside triphosphate biosynthetic process
biological_process	lipid A biosynthetic process
biological_process	sucrose metabolic process
biological_process	oxoacid metabolic process
biological_process	FMN biosynthetic process
