Subject	Predicate	Object
tpiA	is involved in	polyol metabolic process
tpiA	is involved in	organic acid metabolic process
tpiA	is involved in	nucleotide phosphorylation
tpiA	is involved in	organophosphate metabolic process
tpiA	is involved in	purine ribonucleotide metabolic process
tpiA	is involved in	organic cyclic compound metabolic process
tpiA	is involved in	purine nucleotide metabolic process
tpiA	is involved in	nucleoside diphosphate metabolic process
tpiA	is involved in	ribonucleotide metabolic process
tpiA	is involved in	organonitrogen compound metabolic process
tpiA	is involved in	nucleoside diphosphate phosphorylation
tpiA	is involved in	purine ribonucleoside diphosphate metabolic process
tpiA	is involved in	purine nucleoside diphosphate metabolic process
tpiA	is involved in	nucleotide metabolic process
tpiA	is involved in	heterocycle metabolic process
tpiA	is involved in	ATP generation from ADP
tpiA	is involved in	purine-containing compound metabolic process
tpiA	is involved in	phosphorylation
tpiA	is involved in	cellular nitrogen compound metabolic process
tpiA	is involved in	monocarboxylic acid metabolic process
tpiA	is involved in	ribonucleoside diphosphate metabolic process
tpiA	is involved in	generation of precursor metabolites and energy
tpiA	is involved in	nucleobase-containing small molecule metabolic process
tpiA	is involved in	glycolytic process
tpiA	is involved in	carbohydrate derivative metabolic process
tpiA	is involved in	phosphorus metabolic process
tpiA	is involved in	nucleobase-containing compound metabolic process
tpiA	is involved in	phosphate-containing compound metabolic process
tpiA	is involved in	oxoacid metabolic process
tpiA	is involved in	nucleoside phosphate metabolic process
tpiA	is involved in	ADP metabolic process
tpiA	is involved in	cellular aromatic compound metabolic process
tpiA	is involved in	nitrogen compound metabolic process
tpiA	is involved in	ATP metabolic process
tpiA	is involved in	ribose phosphate metabolic process
tpiA	is involved in	carboxylic acid metabolic process
tpiA	is involved in	pyruvate metabolic process
tpiA	is involved in	cellular aldehyde metabolic process
tpiA	is involved in	carbohydrate derivative biosynthetic process
tpiA	is involved in	cellular biosynthetic process
tpiA	is involved in	aldehyde biosynthetic process
tpiA	is involved in	glyceraldehyde-3-phosphate biosynthetic process
tpiA	is involved in	glyceraldehyde-3-phosphate metabolic process
tpiA	is involved in	organophosphate biosynthetic process
ilvB	is part of	catalytic complex
ilvB	is part of	cell
ilvB	is part of	biological entity
ilvB	is part of	cellular anatomical entity
ilvB	is part of	intracellular anatomical structure
ilvB	is part of	material anatomical entity
ilvB	is part of	transferase complex
ilvB	is part of	connected anatomical structure
ilvB	is part of	cytoplasm
ilvB	is part of	anatomical entity
ilvB	is part of	acetolactate synthase complex
ilvB	is part of	protein-containing complex
ilvB	is involved in	organic acid metabolic process
ilvB	is involved in	valine biosynthetic process
ilvB	is involved in	organonitrogen compound metabolic process
ilvB	is involved in	cellular amino acid metabolic process
ilvB	is involved in	biosynthetic process
ilvB	is involved in	organonitrogen compound biosynthetic process
ilvB	is involved in	primary metabolic process
ilvB	is involved in	cellular metabolic process
ilvB	is involved in	small molecule metabolic process
ilvB	is involved in	small molecule biosynthetic process
ilvB	is involved in	organic acid biosynthetic process
ilvB	is involved in	metabolic process
ilvB	is involved in	organic substance biosynthetic process
ilvB	is involved in	cellular amino acid biosynthetic process
ilvB	is involved in	valine metabolic process
ilvB	is involved in	cellular biosynthetic process
ilvB	is involved in	cellular process
ilvB	is involved in	oxoacid metabolic process
ilvB	is involved in	carboxylic acid biosynthetic process
ilvB	is involved in	alpha-amino acid metabolic process
ilvB	is involved in	alpha-amino acid biosynthetic process
ilvB	is involved in	nitrogen compound metabolic process
ilvB	is involved in	carboxylic acid metabolic process
ilvB	is involved in	branched-chain amino acid biosynthetic process
ilvB	is involved in	organic substance metabolic process
ilvB	is involved in	branched-chain amino acid metabolic process
ilvB	has	nucleotide binding
ilvB	has	heterocyclic compound binding
ilvB	has	organic cyclic compound binding
ilvB	has	flavin adenine dinucleotide binding
ilvB	has	nucleoside phosphate binding
ilvB	has	ion binding
ilvB	has	small molecule binding
ilvB	has	anion binding
ilvB	has	binding
ilvB	has	acetolactate synthase activity
ilvB	has	transketolase or transaldolase activity
ilvB	has	catalytic activity
ilvB	has	transferase activity
ilvB	is involved in	isoleucine biosynthetic process
ilvB	is involved in	isoleucine metabolic process
glpX	is involved in	hexose biosynthetic process
glpX	is involved in	gluconeogenesis
glpX	is involved in	hexose metabolic process
glpX	is involved in	metabolic process
glpX	is involved in	organic substance biosynthetic process
glpX	is involved in	biosynthetic process
glpX	is involved in	primary metabolic process
glpX	is involved in	glucose metabolic process
glpX	is involved in	monosaccharide metabolic process
glpX	is involved in	small molecule metabolic process
glpX	is involved in	carbohydrate metabolic process
glpX	is involved in	small molecule biosynthetic process
glpX	is involved in	carbohydrate biosynthetic process
glpX	is involved in	monosaccharide biosynthetic process
glpX	is involved in	organic substance metabolic process
glpX	has	hydrolase activity, acting on ester bonds
glpX	has	metabolic process
glpX	has	fructose 1,6-bisphosphate 1-phosphatase activity
glpX	has	phosphorus metabolic process
glpX	has	cellular metabolic process
glpX	has	cellular process
glpX	has	phosphate-containing compound metabolic process
glpX	has	phosphoric ester hydrolase activity
glpX	has	catalytic activity
glpX	has	phosphatase activity
glpX	has	carbohydrate phosphatase activity
glpX	has	sugar-phosphatase activity
glpX	has	dephosphorylation
glpX	has	hydrolase activity
glpX	is involved in	organophosphate metabolic process
glpX	is involved in	carbohydrate derivative metabolic process
glpX	is involved in	phosphorus metabolic process
glpX	is involved in	fructose 1,6-bisphosphate metabolic process
glpX	is involved in	cellular metabolic process
glpX	is involved in	cellular process
glpX	is involved in	phosphate-containing compound metabolic process
STM3796a	is part of	biological entity
STM3796a	is part of	anatomical entity
STM3796a	is part of	membrane
STM3796a	is part of	integral component of membrane
STM3796a	is part of	cellular anatomical entity
STM3796a	is part of	intrinsic component of membrane
glpF	is part of	biological entity
glpF	is part of	anatomical entity
glpF	is part of	membrane
glpF	is part of	cellular anatomical entity
glpF	is part of	plasma membrane
glpF	is part of	cell periphery
glpF	is involved in	organic hydroxy compound transport
glpF	is involved in	localization
glpF	is involved in	establishment of localization
glpF	is involved in	glycerol transport
glpF	is involved in	polyol transport
glpF	is involved in	carbohydrate transport
glpF	is involved in	transport
glpF	is involved in	organic substance transport
glpF	has	organic hydroxy compound transport
glpF	has	channel activity
glpF	has	glycerol transmembrane transporter activity
glpF	has	transmembrane transport
glpF	has	glycerol channel activity
glpF	has	transmembrane transporter activity
glpF	has	glycerol transport
glpF	has	carbohydrate transmembrane transporter activity
glpF	has	polyol transmembrane transporter activity
glpF	has	passive transmembrane transporter activity
glpF	has	polyol transport
glpF	has	carbohydrate transport
glpF	has	transport
glpF	has	cellular process
glpF	has	transporter activity
glpF	has	localization
glpF	has	establishment of localization
glpF	has	organic hydroxy compound transmembrane transporter activity
glpF	has	carbohydrate transmembrane transport
glpF	has	organic substance transport
STM3799	is involved in	glucan catabolic process
STM3799	is involved in	macromolecule catabolic process
STM3799	is involved in	catabolic process
STM3799	is involved in	metabolic process
STM3799	is involved in	organic substance catabolic process
STM3799	is involved in	primary metabolic process
STM3799	is involved in	polysaccharide metabolic process
STM3799	is involved in	macromolecule metabolic process
STM3799	is involved in	carbohydrate metabolic process
STM3799	is involved in	polysaccharide catabolic process
STM3799	is involved in	glucan metabolic process
STM3799	is involved in	carbohydrate catabolic process
STM3799	is involved in	organic substance metabolic process
STM3799	is involved in	cellular glucan metabolic process
STM3799	is involved in	cellular metabolic process
STM3799	is involved in	cellular process
STM3799	is involved in	cellular macromolecule metabolic process
STM3799	is involved in	cellular carbohydrate metabolic process
STM3799	is involved in	cellular polysaccharide metabolic process
STM3799	has	catalytic activity
STM3799	has	glucosidase activity
STM3799	has	beta-glucosidase activity
STM3799	has	hydrolase activity, hydrolyzing O-glycosyl compounds
STM3799	has	hydrolase activity
STM3799	has	hydrolase activity, acting on glycosyl bonds
STM3799	is part of	material anatomical entity
STM3799	is part of	cell
STM3799	is part of	connected anatomical structure
STM3799	is part of	biological entity
STM3799	is part of	anatomical entity
STM3799	is part of	cellular anatomical entity
STM3799	is part of	cell surface
STM3799	is part of	extracellular region
dsdC	has	biological regulation
dsdC	has	regulation of RNA biosynthetic process
dsdC	has	regulation of nucleobase-containing compound metabolic process
dsdC	has	regulation of macromolecule metabolic process
dsdC	has	regulation of transcription, DNA-templated
dsdC	has	regulation of nitrogen compound metabolic process
dsdC	has	regulation of nucleic acid-templated transcription
dsdC	has	regulation of biosynthetic process
dsdC	has	DNA-binding transcription factor activity
dsdC	has	regulation of cellular process
dsdC	has	regulation of RNA metabolic process
dsdC	has	regulation of gene expression
dsdC	has	regulation of macromolecule biosynthetic process
dsdC	has	regulation of metabolic process
dsdC	has	regulation of cellular biosynthetic process
dsdC	has	regulation of primary metabolic process
dsdC	has	regulation of biological process
dsdC	has	transcription regulator activity
dsdC	has	regulation of cellular metabolic process
dsdC	is involved in	organic cyclic compound metabolic process
dsdC	is involved in	organic cyclic compound biosynthetic process
dsdC	is involved in	macromolecule biosynthetic process
dsdC	is involved in	biosynthetic process
dsdC	is involved in	primary metabolic process
dsdC	is involved in	cellular metabolic process
dsdC	is involved in	macromolecule metabolic process
dsdC	is involved in	heterocycle metabolic process
dsdC	is involved in	RNA metabolic process
dsdC	is involved in	heterocycle biosynthetic process
dsdC	is involved in	cellular nitrogen compound metabolic process
dsdC	is involved in	nucleic acid metabolic process
dsdC	is involved in	transcription, DNA-templated
dsdC	is involved in	metabolic process
dsdC	is involved in	organic substance biosynthetic process
dsdC	is involved in	cellular biosynthetic process
dsdC	is involved in	nucleobase-containing compound metabolic process
dsdC	is involved in	cellular process
dsdC	is involved in	cellular aromatic compound metabolic process
dsdC	is involved in	cellular nitrogen compound biosynthetic process
dsdC	is involved in	nitrogen compound metabolic process
dsdC	is involved in	gene expression
dsdC	is involved in	RNA biosynthetic process
dsdC	is involved in	nucleobase-containing compound biosynthetic process
dsdC	is involved in	nucleic acid-templated transcription
dsdC	is involved in	organic substance metabolic process
dsdC	is involved in	aromatic compound biosynthetic process
dsdC	has	nucleic acid binding
dsdC	has	DNA binding
dsdC	has	organic cyclic compound binding
dsdC	has	heterocyclic compound binding
dsdC	has	sequence-specific DNA binding
dsdC	has	binding
dsdX	is part of	integral component of plasma membrane
dsdX	is part of	biological entity
dsdX	is part of	anatomical entity
dsdX	is part of	membrane
dsdX	is part of	integral component of membrane
dsdX	is part of	cellular anatomical entity
dsdX	is part of	intrinsic component of plasma membrane
dsdX	is part of	plasma membrane
dsdX	is part of	intrinsic component of membrane
dsdX	is part of	cell periphery
dsdX	has	aldonate transmembrane transporter activity
dsdX	has	transmembrane transport
dsdX	has	transmembrane transporter activity
dsdX	has	ion transmembrane transport
dsdX	has	ion transmembrane transporter activity
dsdX	has	carboxylic acid transport
dsdX	has	anion transport
dsdX	has	aldonate transmembrane transport
dsdX	has	transport
dsdX	has	organic anion transmembrane transporter activity
dsdX	has	cellular process
dsdX	has	transporter activity
dsdX	has	ion transport
dsdX	has	localization
dsdX	has	establishment of localization
dsdX	has	anion transmembrane transport
dsdX	has	anion transmembrane transporter activity
dsdX	has	monocarboxylic acid transport
dsdX	has	gluconate transmembrane transport
dsdX	has	gluconate transmembrane transporter activity
dsdX	has	organic anion transport
dsdX	has	organic substance transport
dsdX	is involved in	transmembrane transport
dsdX	is involved in	ion transmembrane transport
dsdX	is involved in	carboxylic acid transport
dsdX	is involved in	aldonate transmembrane transport
dsdX	is involved in	anion transport
dsdX	is involved in	transport
dsdX	is involved in	cellular process
dsdX	is involved in	ion transport
dsdX	is involved in	localization
dsdX	is involved in	establishment of localization
dsdX	is involved in	anion transmembrane transport
dsdX	is involved in	monocarboxylic acid transport
dsdX	is involved in	gluconate transmembrane transport
dsdX	is involved in	organic anion transport
dsdX	is involved in	organic substance transport
dsdA	is involved in	organic acid metabolic process
dsdA	is involved in	catabolic process
dsdA	is involved in	organonitrogen compound catabolic process
dsdA	is involved in	L-serine metabolic process
dsdA	is involved in	organonitrogen compound metabolic process
dsdA	is involved in	cellular amino acid metabolic process
dsdA	is involved in	primary metabolic process
dsdA	is involved in	cellular metabolic process
dsdA	is involved in	L-serine catabolic process
dsdA	is involved in	small molecule metabolic process
dsdA	is involved in	small molecule catabolic process
dsdA	is involved in	organic acid catabolic process
dsdA	is involved in	serine family amino acid catabolic process
dsdA	is involved in	cellular amino acid catabolic process
dsdA	is involved in	metabolic process
dsdA	is involved in	organic substance catabolic process
dsdA	is involved in	serine family amino acid metabolic process
dsdA	is involved in	cellular catabolic process
dsdA	is involved in	cellular process
dsdA	is involved in	oxoacid metabolic process
dsdA	is involved in	alpha-amino acid catabolic process
dsdA	is involved in	carboxylic acid catabolic process
dsdA	is involved in	alpha-amino acid metabolic process
dsdA	is involved in	nitrogen compound metabolic process
dsdA	is involved in	carboxylic acid metabolic process
dsdA	is involved in	organic substance metabolic process
dsdA	is involved in	D-amino acid metabolic process
dsdA	is involved in	D-serine catabolic process
dsdA	is involved in	D-serine metabolic process
dsdA	is involved in	D-amino acid catabolic process
dsdA	has	catalytic activity
dsdA	has	lyase activity
dsdA	has	L-threonine ammonia-lyase activity
dsdA	has	carbon-nitrogen lyase activity
dsdA	has	ammonia-lyase activity
dsdA	has	D-serine ammonia-lyase activity
dsdA	has	L-serine ammonia-lyase activity
dsdA	is involved in	threonine catabolic process
dsdA	is involved in	threonine metabolic process
dsdA	is involved in	aspartate family amino acid catabolic process
dsdA	is involved in	aspartate family amino acid metabolic process
priA	is involved in	nucleic acid metabolic process
priA	is involved in	DNA repair
priA	is involved in	organic cyclic compound metabolic process
priA	is involved in	metabolic process
priA	is involved in	primary metabolic process
priA	is involved in	cellular response to DNA damage stimulus
priA	is involved in	DNA metabolic process
priA	is involved in	cellular metabolic process
priA	is involved in	nucleobase-containing compound metabolic process
priA	is involved in	cellular process
priA	is involved in	response to stress
priA	is involved in	double-strand break repair
priA	is involved in	macromolecule metabolic process
priA	is involved in	cellular aromatic compound metabolic process
priA	is involved in	heterocycle metabolic process
priA	is involved in	cellular macromolecule metabolic process
priA	is involved in	nitrogen compound metabolic process
priA	is involved in	cellular response to stimulus
priA	is involved in	cellular response to stress
priA	is involved in	cellular nitrogen compound metabolic process
priA	is involved in	organic substance metabolic process
priA	is involved in	response to stimulus
priA	is involved in	DNA recombination
priA	has	DNA geometric change
priA	has	ATP-dependent activity, acting on DNA
priA	has	catalytic activity, acting on DNA
priA	has	helicase activity
priA	has	3'-5' DNA helicase activity
priA	has	organelle organization
priA	has	cellular process
priA	has	DNA helicase activity
priA	has	chromosome organization
priA	has	ATP-dependent activity
priA	has	catalytic activity
priA	has	DNA duplex unwinding
priA	has	cellular component organization
priA	has	cellular component organization or biogenesis
priA	has	DNA conformation change
priA	has	catalytic activity, acting on a nucleic acid
priA	is involved in	DNA replication initiation
priA	is involved in	DNA replication
priA	is involved in	DNA-dependent DNA replication
priA	is involved in	organic substance biosynthetic process
priA	is involved in	macromolecule biosynthetic process
priA	is involved in	biosynthetic process
priA	is involved in	cellular biosynthetic process
priA	is involved in	cellular macromolecule biosynthetic process
priA	is involved in	DNA geometric change
priA	is involved in	organelle organization
priA	is involved in	DNA unwinding involved in DNA replication
priA	is involved in	chromosome organization
priA	is involved in	DNA duplex unwinding
priA	is involved in	cellular component organization
priA	is involved in	cellular component organization or biogenesis
priA	is involved in	DNA conformation change
metB	has	carbon-sulfur lyase activity
metB	has	catalytic activity
metB	has	lyase activity
metB	has	pyridoxal phosphate binding
metB	has	heterocyclic compound binding
metB	has	organic cyclic compound binding
metB	has	ion binding
metB	has	small molecule binding
metB	has	anion binding
metB	has	vitamin B6 binding
metB	has	binding
metB	has	vitamin binding
metB	is part of	material anatomical entity
metB	is part of	cell
metB	is part of	connected anatomical structure
metB	is part of	cytoplasm
metB	is part of	biological entity
metB	is part of	anatomical entity
metB	is part of	cellular anatomical entity
metB	is part of	intracellular anatomical structure
metB	is involved in	organic acid metabolic process
metB	is involved in	sulfur compound metabolic process
metB	is involved in	metabolic process
metB	is involved in	organonitrogen compound metabolic process
metB	is involved in	cellular amino acid metabolic process
metB	is involved in	serine family amino acid metabolic process
metB	is involved in	primary metabolic process
metB	is involved in	cysteine metabolic process
metB	is involved in	cellular metabolic process
metB	is involved in	cellular process
metB	is involved in	oxoacid metabolic process
metB	is involved in	small molecule metabolic process
metB	is involved in	alpha-amino acid metabolic process
metB	is involved in	sulfur amino acid metabolic process
metB	is involved in	nitrogen compound metabolic process
metB	is involved in	transsulfuration
metB	is involved in	carboxylic acid metabolic process
metB	is involved in	homocysteine metabolic process
metB	is involved in	homoserine metabolic process
metB	is involved in	organic substance metabolic process
metB	has	cystathionine gamma-synthase activity
metB	has	transferase activity
metB	has	transferase activity, transferring alkyl or aryl (other than methyl) groups
metB	is involved in	biosynthetic process
metB	is involved in	organonitrogen compound biosynthetic process
metB	is involved in	small molecule biosynthetic process
metB	is involved in	organic acid biosynthetic process
metB	is involved in	cysteine biosynthetic process
metB	is involved in	cysteine biosynthetic process via cystathionine
metB	is involved in	serine family amino acid biosynthetic process
metB	is involved in	organic substance biosynthetic process
metB	is involved in	cellular amino acid biosynthetic process
metB	is involved in	cellular biosynthetic process
metB	is involved in	carboxylic acid biosynthetic process
metB	is involved in	sulfur compound biosynthetic process
metB	is involved in	sulfur amino acid biosynthetic process
metB	is involved in	alpha-amino acid biosynthetic process
metB	has	cystathionine gamma-lyase activity
metL	has	aspartate kinase activity
metL	has	metabolic process
metL	has	phosphorus metabolic process
metL	has	cellular metabolic process
metL	has	cellular process
metL	has	phosphate-containing compound metabolic process
metL	has	catalytic activity
metL	has	amino acid kinase activity
metL	has	transferase activity, transferring phosphorus-containing groups
metL	has	phosphorylation
metL	has	transferase activity
metL	has	kinase activity
metL	has	phosphotransferase activity, carboxyl group as acceptor
metL	is part of	material anatomical entity
metL	is part of	cell
metL	is part of	connected anatomical structure
metL	is part of	cytoplasm
metL	is part of	biological entity
metL	is part of	anatomical entity
metL	is part of	cytosol
metL	is part of	cellular anatomical entity
metL	is part of	intracellular anatomical structure
metL	is involved in	organic acid metabolic process
metL	is involved in	organonitrogen compound metabolic process
metL	is involved in	cellular amino acid metabolic process
metL	is involved in	biosynthetic process
metL	is involved in	organonitrogen compound biosynthetic process
metL	is involved in	primary metabolic process
metL	is involved in	cellular metabolic process
metL	is involved in	small molecule metabolic process
metL	is involved in	small molecule biosynthetic process
metL	is involved in	organic acid biosynthetic process
metL	is involved in	homoserine metabolic process
metL	is involved in	serine family amino acid biosynthetic process
metL	is involved in	homoserine biosynthetic process
metL	is involved in	metabolic process
metL	is involved in	organic substance biosynthetic process
metL	is involved in	cellular amino acid biosynthetic process
metL	is involved in	serine family amino acid metabolic process
metL	is involved in	cellular biosynthetic process
metL	is involved in	cellular process
metL	is involved in	oxoacid metabolic process
metL	is involved in	carboxylic acid biosynthetic process
metL	is involved in	alpha-amino acid metabolic process
metL	is involved in	alpha-amino acid biosynthetic process
metL	is involved in	nitrogen compound metabolic process
metL	is involved in	carboxylic acid metabolic process
metL	is involved in	organic substance metabolic process
metL	is involved in	dicarboxylic acid metabolic process
metL	is involved in	lysine biosynthetic process
metL	is involved in	lysine biosynthetic process via diaminopimelate
metL	is involved in	aspartate family amino acid biosynthetic process
metL	is involved in	aspartate family amino acid metabolic process
metL	is involved in	lysine metabolic process
metL	is involved in	diaminopimelate metabolic process
STM4104	has	hydrolase activity, acting on ester bonds
STM4104	has	5'-nucleotidase activity
STM4104	has	nucleotidase activity
STM4104	has	metabolic process
STM4104	has	phosphorus metabolic process
STM4104	has	cellular metabolic process
STM4104	has	cellular process
STM4104	has	phosphate-containing compound metabolic process
STM4104	has	phosphoric ester hydrolase activity
STM4104	has	catalytic activity
STM4104	has	phosphatase activity
STM4104	has	dephosphorylation
STM4104	has	hydrolase activity
STM4104	is part of	material anatomical entity
STM4104	is part of	cell
STM4104	is part of	connected anatomical structure
STM4104	is part of	biological entity
STM4104	is part of	anatomical entity
STM4104	is part of	outer membrane-bounded periplasmic space
STM4104	is part of	periplasmic space
STM4104	is part of	cellular anatomical entity
STM4104	is part of	envelope
STM4104	is part of	cell envelope
STM4104	has	hydrolase activity, acting on acid anhydrides
STM4104	has	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
STM4104	has	pyrophosphatase activity
STM4104	has	UDP-sugar diphosphatase activity
STM4104	is involved in	aromatic compound catabolic process
STM4104	is involved in	organophosphate metabolic process
STM4104	is involved in	organic cyclic compound catabolic process
STM4104	is involved in	organic cyclic compound metabolic process
STM4104	is involved in	catabolic process
STM4104	is involved in	organophosphate catabolic process
STM4104	is involved in	primary metabolic process
STM4104	is involved in	cellular metabolic process
STM4104	is involved in	nucleotide metabolic process
STM4104	is involved in	small molecule metabolic process
STM4104	is involved in	heterocycle metabolic process
STM4104	is involved in	cellular nitrogen compound metabolic process
STM4104	is involved in	nucleoside phosphate catabolic process
STM4104	is involved in	nucleobase-containing small molecule metabolic process
STM4104	is involved in	nucleotide catabolic process
STM4104	is involved in	metabolic process
STM4104	is involved in	heterocycle catabolic process
STM4104	is involved in	organic substance catabolic process
STM4104	is involved in	phosphorus metabolic process
STM4104	is involved in	cellular catabolic process
STM4104	is involved in	nucleobase-containing compound metabolic process
STM4104	is involved in	cellular process
STM4104	is involved in	phosphate-containing compound metabolic process
STM4104	is involved in	nucleoside phosphate metabolic process
STM4104	is involved in	cellular nitrogen compound catabolic process
STM4104	is involved in	cellular aromatic compound metabolic process
STM4104	is involved in	nitrogen compound metabolic process
STM4104	is involved in	nucleobase-containing compound catabolic process
STM4104	is involved in	organic substance metabolic process
gldA	is part of	material anatomical entity
gldA	is part of	cell
gldA	is part of	connected anatomical structure
gldA	is part of	cytoplasm
gldA	is part of	biological entity
gldA	is part of	anatomical entity
gldA	is part of	cytosol
gldA	is part of	cellular anatomical entity
gldA	is part of	intracellular anatomical structure
fsa	is part of	material anatomical entity
fsa	is part of	cell
fsa	is part of	connected anatomical structure
fsa	is part of	biological entity
fsa	is part of	anatomical entity
fsa	is part of	cellular anatomical entity
fsa	is part of	intracellular anatomical structure
frwC	is involved in	localization
frwC	is involved in	establishment of localization
frwC	is involved in	carbohydrate transport
frwC	is involved in	phosphoenolpyruvate-dependent sugar phosphotransferase system
frwC	is involved in	transport
frwC	is involved in	organic substance transport
frwC	has	transmembrane transport
frwC	has	transmembrane transporter activity
frwC	has	carbohydrate transmembrane transporter activity
frwC	has	active transmembrane transporter activity
frwC	has	protein-phosphocysteine-sugar phosphotransferase activity
frwC	has	carbohydrate transport
frwC	has	transport
frwC	has	cellular process
frwC	has	transporter activity
frwC	has	localization
frwC	has	establishment of localization
frwC	has	catalytic activity
frwC	has	transferase activity, transferring phosphorus-containing groups
frwC	has	transferase activity
frwC	has	phosphotransferase activity, alcohol group as acceptor
frwC	has	carbohydrate transmembrane transport
frwC	has	organic substance transport
frwC	is part of	biological entity
frwC	is part of	anatomical entity
frwC	is part of	membrane
frwC	is part of	cellular anatomical entity
frwC	is part of	plasma membrane
frwC	is part of	cell periphery
frwB	is involved in	localization
frwB	is involved in	establishment of localization
frwB	is involved in	carbohydrate transport
frwB	is involved in	phosphoenolpyruvate-dependent sugar phosphotransferase system
frwB	is involved in	transport
frwB	is involved in	organic substance transport
frwB	has	transmembrane transport
frwB	has	transmembrane transporter activity
frwB	has	carbohydrate transmembrane transporter activity
frwB	has	active transmembrane transporter activity
frwB	has	protein-phosphocysteine-sugar phosphotransferase activity
frwB	has	carbohydrate transport
frwB	has	transport
frwB	has	cellular process
frwB	has	transporter activity
frwB	has	localization
frwB	has	establishment of localization
frwB	has	catalytic activity
frwB	has	transferase activity, transferring phosphorus-containing groups
frwB	has	transferase activity
frwB	has	phosphotransferase activity, alcohol group as acceptor
frwB	has	carbohydrate transmembrane transport
frwB	has	organic substance transport
frwB	is part of	biological entity
frwB	is part of	anatomical entity
frwB	is part of	membrane
frwB	is part of	cellular anatomical entity
frwB	is part of	plasma membrane
frwB	is part of	cell periphery
pflD	is part of	material anatomical entity
pflD	is part of	cell
pflD	is part of	connected anatomical structure
pflD	is part of	cytoplasm
pflD	is part of	biological entity
pflD	is part of	anatomical entity
pflD	is part of	cytosol
pflD	is part of	cellular anatomical entity
pflD	is part of	intracellular anatomical structure
frwD	is involved in	localization
frwD	is involved in	establishment of localization
frwD	is involved in	carbohydrate transport
frwD	is involved in	phosphoenolpyruvate-dependent sugar phosphotransferase system
frwD	is involved in	transport
frwD	is involved in	organic substance transport
frwD	has	transmembrane transport
frwD	has	transmembrane transporter activity
frwD	has	carbohydrate transmembrane transporter activity
frwD	has	active transmembrane transporter activity
frwD	has	protein-phosphocysteine-sugar phosphotransferase activity
frwD	has	carbohydrate transport
frwD	has	transport
frwD	has	cellular process
frwD	has	transporter activity
frwD	has	localization
frwD	has	establishment of localization
frwD	has	catalytic activity
frwD	has	transferase activity, transferring phosphorus-containing groups
frwD	has	transferase activity
frwD	has	phosphotransferase activity, alcohol group as acceptor
frwD	has	carbohydrate transmembrane transport
frwD	has	organic substance transport
frwD	is part of	biological entity
frwD	is part of	anatomical entity
frwD	is part of	membrane
frwD	is part of	cellular anatomical entity
frwD	is part of	plasma membrane
frwD	is part of	cell periphery
ppc	is part of	material anatomical entity
ppc	is part of	cell
ppc	is part of	connected anatomical structure
ppc	is part of	cytoplasm
ppc	is part of	biological entity
ppc	is part of	anatomical entity
ppc	is part of	cytosol
ppc	is part of	cellular anatomical entity
ppc	is part of	intracellular anatomical structure
ppc	has	phosphoenolpyruvate carboxykinase activity
ppc	has	catalytic activity
ppc	has	lyase activity
ppc	has	phosphoenolpyruvate carboxylase activity
ppc	has	carbon-carbon lyase activity
ppc	has	carboxy-lyase activity
argE	is involved in	organic acid metabolic process
argE	is involved in	organonitrogen compound metabolic process
argE	is involved in	cellular amino acid metabolic process
argE	is involved in	biosynthetic process
argE	is involved in	organonitrogen compound biosynthetic process
argE	is involved in	primary metabolic process
argE	is involved in	cellular metabolic process
argE	is involved in	small molecule metabolic process
argE	is involved in	small molecule biosynthetic process
argE	is involved in	organic acid biosynthetic process
argE	is involved in	glutamine family amino acid metabolic process
argE	is involved in	glutamine family amino acid biosynthetic process
argE	is involved in	metabolic process
argE	is involved in	organic substance biosynthetic process
argE	is involved in	cellular amino acid biosynthetic process
argE	is involved in	cellular biosynthetic process
argE	is involved in	cellular process
argE	is involved in	oxoacid metabolic process
argE	is involved in	carboxylic acid biosynthetic process
argE	is involved in	alpha-amino acid metabolic process
argE	is involved in	arginine metabolic process
argE	is involved in	arginine biosynthetic process
argE	is involved in	alpha-amino acid biosynthetic process
argE	is involved in	nitrogen compound metabolic process
argE	is involved in	carboxylic acid metabolic process
argE	is involved in	organic substance metabolic process
argE	has	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
argE	has	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
argE	has	catalytic activity
argE	has	deacetylase activity
argE	has	acetylornithine deacetylase activity
argE	has	hydrolase activity
argH	has	catalytic activity
argH	has	lyase activity
argH	has	argininosuccinate lyase activity
argH	has	carbon-nitrogen lyase activity
argH	has	amidine-lyase activity
argH	is part of	material anatomical entity
argH	is part of	cell
argH	is part of	connected anatomical structure
argH	is part of	cytoplasm
argH	is part of	biological entity
argH	is part of	anatomical entity
argH	is part of	cytosol
argH	is part of	cellular anatomical entity
argH	is part of	intracellular anatomical structure
argH	is involved in	organic acid metabolic process
argH	is involved in	organonitrogen compound metabolic process
argH	is involved in	cellular amino acid metabolic process
argH	is involved in	biosynthetic process
argH	is involved in	organonitrogen compound biosynthetic process
argH	is involved in	primary metabolic process
argH	is involved in	cellular metabolic process
argH	is involved in	small molecule metabolic process
argH	is involved in	small molecule biosynthetic process
argH	is involved in	organic acid biosynthetic process
argH	is involved in	glutamine family amino acid metabolic process
argH	is involved in	glutamine family amino acid biosynthetic process
argH	is involved in	metabolic process
